TEMP,HUM,PNM,DD,FF,ESTACION,ALTURA,LAT,LON,TEMP_MEDIA_HIST,HORA_sen,HORA_cos,PROV_BUENOS AIRES,PROV_CAPITAL FEDERAL,PROV_CATAMARCA,PROV_CHACO,PROV_CHUBUT,PROV_CORDOBA,PROV_CORRIENTES,PROV_ENTRE RIOS,PROV_FORMOSA,PROV_JUJUY,PROV_LA PAMPA,PROV_LA RIOJA,PROV_MENDOZA,PROV_MISIONES,PROV_NEUQUEN,PROV_RIO NEGRO,PROV_SALTA,PROV_SAN JUAN,PROV_SAN LUIS,PROV_SANTA CRUZ,PROV_SANTA FE,PROV_TIERRA DEL FUEG,PROV_TUCUMAN
16.2,89.0,1019.2,90.0,6.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16.0,86.0,1018.8,90.0,6.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15.5,89.0,1019.4,50.0,7.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15.0,88.0,1019.7,90.0,7.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14.4,87.0,1019.8,90.0,9.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,0.8660254037844387,-0.4999999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16.8,76.0,1020.4,90.0,9.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17.9,72.0,1020.8,90.0,11.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20.0,69.0,1020.3,90.0,15.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20.8,64.0,1019.5,90.0,9.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
23.3,60.0,1018.6,50.0,13.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
23.8,58.0,1017.5,90.0,9.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,-0.4999999999999997,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25.7,57.0,1016.5,50.0,7.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
26.0,56.0,1016.1,50.0,9.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25.1,64.0,1015.7,140.0,7.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
22.4,75.0,1015.5,140.0,9.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
21.4,77.0,1015.7,140.0,6.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20.8,79.0,1016.0,140.0,7.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20.0,79.0,1016.1,90.0,6.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20.0,75.0,1016.2,90.0,11.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20.0,73.0,1016.3,90.0,15.0,IGUAZU AERO,270.0,-24.283333333333335,-54.46666666666667,,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14.2,100.0,1017.0,0.0,0.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,1.0,6.123233995736766e-17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.2,92.0,1017.3,50.0,11.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.6,78.0,1017.6,50.0,11.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.2,63.0,1017.3,50.0,11.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.6,60.0,1016.4,360.0,11.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.0,63.0,1016.1,50.0,11.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26.2,58.0,1014.9,50.0,11.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,-0.4999999999999997,-0.8660254037844388,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.0,69.0,1014.0,50.0,11.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.2,60.0,1013.1,50.0,17.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.6,74.0,1012.9,50.0,11.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.6,74.0,1012.7,50.0,11.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.6,89.0,1012.6,360.0,7.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.4,89.0,1012.7,50.0,11.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18.8,90.0,1013.2,50.0,9.0,ITUZAINGO,72.0,-26.416666666666668,-56.666666666666664,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.9,65.0,,140.0,4.0,JACHAL,1175.0,-29.783333333333335,-68.73333333333333,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
25.2,18.0,,140.0,4.0,JACHAL,1175.0,-29.783333333333335,-68.73333333333333,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
14.0,48.0,,180.0,24.0,JACHAL,1175.0,-29.783333333333335,-68.73333333333333,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16.2,87.0,,230.0,6.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,0.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15.7,88.0,,270.0,7.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15.5,89.0,,290.0,7.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
14.9,89.0,,320.0,7.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,0.7071067811865476,0.7071067811865476,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
13.8,89.0,,320.0,9.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
13.6,83.0,,320.0,11.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
13.4,80.0,,300.0,11.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
12.5,80.0,,320.0,13.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
12.1,80.0,,310.0,11.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,0.8660254037844387,-0.4999999999999998,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
13.5,72.0,,310.0,13.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
17.1,63.0,,330.0,9.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
19.9,58.0,,180.0,6.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.3,56.0,,110.0,7.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
22.9,54.0,,990.0,4.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
24.3,54.0,,990.0,6.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,-0.4999999999999997,-0.8660254037844388,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25.1,50.0,,990.0,11.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25.7,48.0,,70.0,9.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25.5,49.0,,70.0,9.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
24.3,50.0,,50.0,13.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.7,60.0,,40.0,7.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20.0,68.0,,990.0,4.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18.7,70.0,,990.0,6.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
16.9,77.0,,310.0,9.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15.4,82.0,,350.0,7.0,JUJUY AERO,907.0,-23.616666666666667,-65.08333333333333,,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10.0,88.0,,270.0,9.0,JUJUY U N,1302.0,-23.833333333333332,-65.31666666666666,,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9.5,89.0,,320.0,4.0,JUJUY U N,1302.0,-23.833333333333332,-65.31666666666666,,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
